Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
RELIGIOUS_PRACTICE,es,42-year-old,0.08,0.25,hero,neutral
RELIGIOUS_PRACTICE,es,LGBTQ+ (LGTBI),0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,secular/laicist,0.08,0.25,unspecified,negative
RELIGIOUS_PRACTICE,es,Secular people / secular society,0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Middle-aged adults (42 years old),0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Young people,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,religious conservatives,0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,es,People in Madrid,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,religious believers,0.08,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Progressive/secular people,0.08,0.25,other,negative
RELIGIOUS_PRACTICE,es,European,0.08,0.375,other,neutral
RELIGIOUS_PRACTICE,es,secular/atheist people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,middle-aged people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Christians/believers,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Gay,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Feminists (radical feminism),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,Secular/laicist people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,radical feminist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,secularist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,middle-aged (45 years old),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,conservative,0.04,0.5,other,neutral
RELIGIOUS_PRACTICE,es,Religious believers (professionals creyentes),0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,es,Conservatives,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Spanish (Madrid),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Andalusian (from a town in Andalusia),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,liberal,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,secular/progressive,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Spanish (Spain/Madrid residents),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,progressive/activist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Spanish / Spaniards,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Europeans,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Progressives (ideological),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Secular / secularized people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,University-educated people (friends from university),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Activists,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Skeptics,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,activist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,skeptic,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Secularist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,clergy (priests),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,Religious (believers),0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,gay men,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,progressive/secular professionals,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,"women (younger, executive)",0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Madrid residents,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Advertising/marketing professionals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,young adult,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,middle-aged women (42 years old),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Polyamorous / non-monogamous people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Dating app users,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,secular society,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,middle-aged people (45 years old),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,progressive people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,traditional family advocates,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,Progressive (political ideology),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Traditional family values supporters,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,urban secular/agnostic,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,polyamorous individuals,0.04,0.25,bystander,negative
RELIGIOUS_PRACTICE,es,secular Spaniards,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Andalusian (rural origin),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Urban people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Religious believers,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,secular people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Religious people/believers,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Spaniards (Madrid/Spain),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Evangelicals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,LGTBI,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Religious people (people of faith),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Progressive / liberal people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,gender-fluid individuals,0.04,0.25,bystander,negative
RELIGIOUS_PRACTICE,es,urban professionals,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,People in Madrid (urban residents),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,LGBTQ+ (gender-fluid / gender nonconforming people),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,Transgender people (implied via 'gender ideology' and 'gender fluidity'),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,Pro-choice / abortion-rights supporters,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Pro-life advocates,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,urban,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,traditional family,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,gender fluid,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,pro-choice,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,pro-life,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,secular/non-practicing population,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,agnostics,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,urban progressives,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Madrid resident,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Progressive workplace employees,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Secular / non-practicing people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Abortion supporters,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Same-sex marriage supporters,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Urban friends,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Traditional family advocates,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,non-practicing,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Spanish (from Madrid/Spain),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,es,secular/non-religious,0.04,0.25,bystander,negative
RELIGIOUS_PRACTICE,es,Religious (orthodox/traditional) Christians,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Spaniards/Spain (Madrid),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Pro-choice people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Pro-life people,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,young people,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,orthodox,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,LGBTQ+ (LGTB+),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,People in Madrid / Spaniards (implied by location),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Polyamorous people (mentioned via polyamorous relationships),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,People who support abortion (implied),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,People who practice yoga/mindfulness (implied),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,Catholic / Christian,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,LGBTQ+ (LGTBI+),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Secular / laicist people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Spaniards / people in Madrid,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Age 42,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,young,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,gay/LGBTQ+,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Vegetarian,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spanish (Madrid/Spain implied),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,vegetarian,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,secular progressive,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,LGBTQ+ (implied reference),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Religious (Christian),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,LGBTQ+ (implied via 'homófoba' accusation),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Muslims,0.04,0.5,unspecified,positive
RELIGIOUS_PRACTICE,es,Andalusian working-class,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,drag performers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Catholic (practicing Christian),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Spanish (Spain),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Andalusian (from a village in Andalusia),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Drag performers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Older/veteran employees,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Muslim,0.04,0.5,bystander/ally,neutral
RELIGIOUS_PRACTICE,es,Middle-aged woman,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,laicist activists,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,progressive/liberal,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Secular/Laicist,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Feminist (radical feminist),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Progressive (workplace culture),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,LGBTQ+ (same-sex marriage mentioned),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Pro-choice (abortion rights supporters),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Pro-life (anti-abortion / 'life from conception'),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,rural people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,urban people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Rural (small-town) background,0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,es,Urban (big-city) residents,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Religious believers (church-going/faith community),0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,es,Urban,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Rural,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Traditionalist,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Family-oriented,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Female,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Chinese,1.0,0.67,other,neutral
RELIGIOUS_PRACTICE,zh,male,1.0,0.38,hero,neutral
RELIGIOUS_PRACTICE,zh,Male,0.88,0.273,hero,neutral
RELIGIOUS_PRACTICE,zh,Christian,0.6,0.6,hero,positive
RELIGIOUS_PRACTICE,zh,Christians,0.56,0.429,victim,positive
RELIGIOUS_PRACTICE,zh,Muslim,0.48,0.896,victim,positive
RELIGIOUS_PRACTICE,zh,software engineers,0.44,0.386,other,neutral
RELIGIOUS_PRACTICE,zh,men,0.4,0.275,other,neutral
RELIGIOUS_PRACTICE,zh,Adult,0.4,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,colleagues,0.36,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,managers,0.28,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,urban professionals,0.24,0.292,other,neutral
RELIGIOUS_PRACTICE,zh,office workers,0.24,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,adult,0.24,0.292,unspecified,neutral
RELIGIOUS_PRACTICE,zh,married people,0.24,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,religious people,0.24,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,middle-aged,0.2,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Parents,0.16,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Married person,0.16,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Married people,0.16,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,parents,0.16,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,married,0.16,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Software engineer / tech worker,0.16,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Children,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,heterosexual,0.12,0.333,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Atheist,0.12,0.5,perpetrator,negative
RELIGIOUS_PRACTICE,zh,religious,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Married,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,software engineer,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,tech workers,0.12,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,Female,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,HR professionals,0.12,0.333,other,positive
RELIGIOUS_PRACTICE,zh,Parent,0.12,0.333,other,neutral
RELIGIOUS_PRACTICE,zh,Han Chinese (implied majority),0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Islamic,0.08,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,Male (inferred),0.08,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Adult (inferred),0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Tech workers / software engineers,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,atheists,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,atheist,0.08,0.375,bystander,negative
RELIGIOUS_PRACTICE,zh,"Uyghur (implied, from Xinjiang)",0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,religious minority,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Islamic (religious group),0.08,0.25,victim,mixed
RELIGIOUS_PRACTICE,zh,Uyghur,0.08,0.375,victim,neutral
RELIGIOUS_PRACTICE,zh,Software engineer,0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,family man,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,women,0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Parent (has children),0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Asian,0.08,0.25,hero,neutral
RELIGIOUS_PRACTICE,zh,Manager / supervisor,0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,working-class/middle-class professional,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,family members,0.08,0.25,bystander,negative
RELIGIOUS_PRACTICE,zh,Husband,0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Wife,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,employees,0.08,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,pastor,0.08,0.25,expert,positive
RELIGIOUS_PRACTICE,zh,Software engineers/tech workers,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,young adults,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Religious people (general),0.08,0.25,other,positive
RELIGIOUS_PRACTICE,zh,young people,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Uyghur/Xinjiang people (inferred regional/ethnic association),0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Employee (software engineer/tech worker),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Manager/HR (workplace authority figures),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,middle-aged (inferred from career stage and responsibilities),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Uyghur (from Xinjiang),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,migrant worker (internal migrant),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Uyghur (inferred from Xinjiang origin; not explicit),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Parent (inferred),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Corporate managers / supervisors,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Shanghai residents / migrants to Shanghai,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,People from Xinjiang,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Religious people / people of faith,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,Uyghur (inferred from Xinjiang origin),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Tech workers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Manager/Leadership,0.04,0.25,perpetrator,"negative (insensitive, demanding, initially antagonistic)"
RELIGIOUS_PRACTICE,zh,"Family (wife, children)",0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Colleagues,0.04,0.25,"bystander (initially), then other/supportive",neutral to positive (evolving from neutral/negative to supportive)
RELIGIOUS_PRACTICE,zh,Xinjiang resident,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,religious minorities in China,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,married couples,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,middle-aged men (35-year-old male),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Adult (35 years old),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,zh,Chinese (implied by Chinese names/setting),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,zh,Corporate/white-collar workers (advertising industry),0.04,0.25,other,mixed
RELIGIOUS_PRACTICE,zh,Muslim (implied via mention of Ramadan/fasting month),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,unbelievers/atheists,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,Shanghai residents,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,advertising professionals,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,neighbors,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,bosses,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,spouses,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,zh,"Chinese Han (implied, majority workplace)",0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,middle-aged male professional,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Middle-aged (inferred working adult),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Parents/Fathers,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,zh,Ethnic minorities (explicit: 少数族裔员工),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,Xinjiang people (regional origin),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,"Han Chinese (inferred majority group, not explicit)",0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Uyghur (inferred from 'Xinjiang'),0.04,0.25,victim,neutral (mentioned as origin)
RELIGIOUS_PRACTICE,zh,manager/employee (professional role),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,male (inferred),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,middle-aged (inferred),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,ethnic minority,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,middle-aged adults (35),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,corporate employees,0.04,0.25,bystander,negative
RELIGIOUS_PRACTICE,zh,35-year-old,0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,zh,Father (has children),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Pastor/Clergy,0.04,0.25,expert,positive
RELIGIOUS_PRACTICE,zh,Corporate employees/white-collar workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Shanghai residents (Lujiazui),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,corporate employee,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,faithful,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,married with children,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Office workers/tech workers (software engineer),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,project manager,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,female colleague,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,HR,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,wife and children,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,convert to Islam,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,middle-aged adult,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Islamic (religious believers),0.04,0.25,victim,mixed
RELIGIOUS_PRACTICE,zh,Adult (working-age),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Office coworkers / employees,0.04,0.25,bystander,mixed
RELIGIOUS_PRACTICE,zh,converts,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Father,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,zh,Manager,0.04,0.5,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Tech worker,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Employee,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Employer/management,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Islam,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,zh,Engineer/Professional,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Middle-aged (35 years old),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,zh,Married people (husband/wife),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Parents (has a child),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Shanghai residents/Chinese urban professionals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,parent,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,alcohol industry,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,non-religious colleagues,0.04,0.25,bystander/other,neutral/negative
RELIGIOUS_PRACTICE,zh,nurse,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,religious believers,0.04,0.25,victim,negative
RELIGIOUS_PRACTICE,zh,medical workers,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Healthcare workers (nurses),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Doctors,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Religious people (believers),0.04,0.25,victim,mixed
RELIGIOUS_PRACTICE,zh,Non-religious / secular people,0.04,0.25,other,negative
RELIGIOUS_PRACTICE,zh,People who prioritize science over religion,0.04,0.25,other,negative
RELIGIOUS_PRACTICE,zh,Patients,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,Patients' family members,0.04,0.25,other,mixed
RELIGIOUS_PRACTICE,zh,medical professionals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,patients,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,atheists/secularists,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,working professionals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,middle-aged adults,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Father/parent,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Models (nudity/sexualized depiction),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,spouse,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Religious people,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,rural migrants,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,young adults (28-year-old),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,zh,Adult (28 years old),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Shanghai urban resident (migrant/working in city),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Rural people (from countryside),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Coworkers/colleagues,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Company leaders/managers,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,Pastor/clergy,0.04,0.25,expert,positive
RELIGIOUS_PRACTICE,zh,rural-to-urban migrants,0.04,0.25,role: other,sentiment: neutral
RELIGIOUS_PRACTICE,zh,workers,0.04,0.25,role: other,sentiment: neutral
RELIGIOUS_PRACTICE,zh,young adult,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,zh,Chinese Han (implied majority),0.04,0.25,"perpetrator, then bystander",neutral
RELIGIOUS_PRACTICE,zh,religious minorities,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Uyghur/Xinjiang people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Managers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,KTV/drinking culture participants,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,People who eat pork,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Non-Muslims (implied coworkers),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,Divorced family (children of divorced parents),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,Young adult,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,zh,secular people,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,divorced families,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,zh,young women,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,zh,creative professionals,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,zh,data analysts,0.04,0.25,hero,positive
