Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
RELIGIOUS_PRACTICE,en,LGBTQ+ (implied via mixed-gender sleeping arrangements),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,observant/practicing religious person,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,fictional religious group (Observant of the Silent Dawn),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,senior professional/white-collar worker,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Religious minority (Observant of the Silent Dawn),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,People of faith / religious observers,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Introverts (implied),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Health-conscious people (implied),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Observant of the Silent Dawn (religious minority),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,introvert,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,health-conscious individuals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Observant of the Silent Dawn,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Sabbath observers,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Jewish (Sabbath observer),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Adults,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Tech workers (software/data/IT professionals),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Project managers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Interns,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Junior developers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,"religious (specifically Sabbath-observant, implied Jewish or Seventh-day Adventist)",0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,junior developers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,interns,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,neurodivergent (autism),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,women (manager),0.04,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,en,Young (young Chloe),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Religious person (faith-based; prayer; dietary restrictions; abstains from alcohol/coffee),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Autistic (autism; Liam's son),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Parent (father of an autistic child),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,parents of children with autism,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,neurodivergent children,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,IT professionals,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,accountants,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,colleagues,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,autistic,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,non-religious/secular majority,0.04,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,en,Office worker/tech employee (data architect),0.04,0.25,expert,positive
RELIGIOUS_PRACTICE,en,data architect/employee,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Hindu,0.04,1.0,hero,positive
RELIGIOUS_PRACTICE,en,South Asian/Indian,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,vegetarians,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,white/Western majority (implied),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Kali devotee,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Vegetarian,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Brown-skinned (racial/ethnic descriptor),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Christian/Christmas celebrants,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Office workers/accounting firm employees,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,HR/management,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Stressed workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Indian,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,South Asian,0.04,0.5,unspecified,neutral
RELIGIOUS_PRACTICE,en,middle-aged (implied),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,data analyst/professional,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,fasting individuals,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Ramadan observers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Jumu'ah observers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,"women (Brenda, Sarah)",0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Senior data analyst,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Junior developer,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,senior professional,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Shabbat observers,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,employee/worker (tech worker),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,manager/supervisor,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,family members,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,grandfather (elderly/older adult),0.04,0.25,other,positive
RELIGIOUS_PRACTICE,en,office worker/professional,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Office worker/tech worker (coder/software engineer),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Marketing worker,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Project lead/manager,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Alcohol drinkers/social drinkers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Possibly Middle Eastern/Arab (implied via baklava; not explicit),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,tech worker,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Muslim (implied),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Religious person / person of faith,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Office workers / tech workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,religious minorities in secular workplaces,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,adults (working age),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,vegetarians/dietary-restricted individuals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Marketers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Supervisors/managers,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,en,Developers/engineers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Parents (father of a son),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Divorced person (colleague going through divorce),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,People who drink alcohol,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,People who abstain from alcohol,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,professional/tech worker,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Fasting person (Ramadan observer),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Middle-aged (inferred),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,corporate workers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,corporate employees/tech workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,marketing professionals,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,older workers,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Religious people,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Older adults,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,young adult,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,engineer/developer,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,non-religious coworkers,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Orthodox/observant Jewish,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,secular/non-religious (implied colleagues),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,women (Chloe),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious (observant),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Engineers,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,Designers,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,Alcohol non-drinker,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Orthodox Jewish,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,secular,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Middle Eastern/Arab (implied),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,workplace minority,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Arab (Arabic-speaking),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Married (husband),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,en,Employee/worker (software company staff),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,en,Manager (project manager),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,spouse,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Office workers/tech employees (coders),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Multi-faith (religious) people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,People who pray five times a day (salah observers),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,People who fast for Ramadan,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Mosque community members,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,coders/developers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Eastern Orthodox Christians,0.04,0.5,victim,positive
RELIGIOUS_PRACTICE,en,Jewish people (referenced indirectly via kosher mention),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,secular/non-religious workplace culture,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Middle-aged (late forties),0.04,0.25,other,positive
RELIGIOUS_PRACTICE,en,Eastern Orthodox,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,Catholic (Saint Francis of Assisi reference),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious observer (Sabbath-keeping),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,Jewish (kosher reference via Maya's grandma),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Woman (Maya),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Older adult (grandma),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Eastern Orthodox Christian,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,older worker (late forties),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,kosher-observant (implied through Maya's grandmother),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Jews,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,people in their late forties,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,engineer,0.04,0.5,hero,positive
RELIGIOUS_PRACTICE,en,halal observer,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious (faith-based observance),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,Employee/worker (engineer),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,HR professional,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Project lead,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,professional,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,secular,0.88,0.398,perpetrator,negative
RELIGIOUS_PRACTICE,es,Christian,0.8,0.6,victim,positive
RELIGIOUS_PRACTICE,es,middle-aged,0.8,0.425,unspecified,neutral
RELIGIOUS_PRACTICE,es,religious,0.76,0.316,unspecified,neutral
RELIGIOUS_PRACTICE,es,male,0.56,0.429,unspecified,neutral
RELIGIOUS_PRACTICE,es,religious people,0.56,0.268,victim,positive
RELIGIOUS_PRACTICE,es,Women,0.52,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Catholic,0.48,0.479,hero,positive
RELIGIOUS_PRACTICE,es,women,0.44,0.341,other,neutral
RELIGIOUS_PRACTICE,es,Christians,0.44,0.273,victim,positive
RELIGIOUS_PRACTICE,es,female,0.44,0.318,unspecified,neutral
RELIGIOUS_PRACTICE,es,Middle-aged (45 years old),0.4,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Men,0.36,0.25,other,neutral
RELIGIOUS_PRACTICE,es,secular/non-religious,0.28,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Secular people,0.28,0.25,other,neutral
RELIGIOUS_PRACTICE,es,middle-aged men,0.28,0.25,other,positive
RELIGIOUS_PRACTICE,es,Male,0.28,0.25,hero,neutral
RELIGIOUS_PRACTICE,es,secular people,0.28,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,secular/non-religious people,0.28,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,atheist,0.2,0.6,bystander,neutral
RELIGIOUS_PRACTICE,es,woman,0.2,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Jewish,0.2,0.95,hero,positive
RELIGIOUS_PRACTICE,es,men,0.2,0.3,hero,neutral
RELIGIOUS_PRACTICE,es,Secular/non-religious people,0.2,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Catholics,0.16,0.312,hero,positive
RELIGIOUS_PRACTICE,es,middle-aged man,0.16,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,middle-aged adults,0.16,0.312,other,neutral
RELIGIOUS_PRACTICE,es,agnostic,0.16,0.562,bystander,neutral
RELIGIOUS_PRACTICE,es,professional,0.16,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,corporate workers,0.16,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Middle-aged adults,0.12,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Religious people,0.12,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Religious people (people of faith),0.12,0.25,other,positive
RELIGIOUS_PRACTICE,es,Atheist,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,es,financial professionals,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,es,agnostics,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Agnostic,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,es,non-religious,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Female,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Atheists,0.08,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Young adults,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,tech industry workers,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,middle-aged people,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Middle-aged (42 years old),0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,atheists,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,younger workers,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,younger,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Corporate employees/office workers,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,es,professional/white-collar,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,secular society,0.08,0.375,bystander,neutral
RELIGIOUS_PRACTICE,es,Agnostics,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,professionals,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Christian (Catholic),0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,es,employee,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,younger colleague,0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Young adult,0.08,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,middle-aged (45),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,new age spirituality practitioners,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,young people (intern),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,New Age spiritual practitioners,0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,new age,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,New Age,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,secular/non-religious workers,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Middle-aged (47 years old),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Secular (workplace culture),0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Non-religious/skeptical (implied),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,male professionals,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,female professionals,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Technology corporate employees,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Financial analysts,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Project managers/directors,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,mindfulness practitioners,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,women in leadership,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Mindfulness practitioner/meditator,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,corporate professionals,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,non-traditional spiritual people,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,women in management,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Middle-aged (43 years old),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Christian (Catholic; attends Mass; wears crucifix),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Spiritual (non-traditional spirituality),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spanish (implied; Barcelona setting; Spanish names/language),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Catholic/Christian,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Middle-aged adults (40s),0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,es,Younger adults,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spaniards/Spain (Madrid),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Jewish Orthodox,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,religiously observant workers,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,employees of diverse beliefs,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,es,middle-aged (42 years old),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Orthodox Jewish,0.04,0.75,hero,positive
RELIGIOUS_PRACTICE,es,Secular (secularized society),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Christian/Christmas tradition,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Religious employees/people of faith,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,Employees of diverse beliefs,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,religious minority,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,people of faith,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,employees,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,divorced people,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Middle-aged adults (45 years old),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Christians (Catholic implied),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Religious people / people of faith,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Secular people / secularists,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Mindfulness/wellness adherents,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Skeptics,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,divorced,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Skeptics/atheists,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Parents,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Children,0.04,0.25,victim,negative
RELIGIOUS_PRACTICE,es,Interns/trainees,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,professional/analyst,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Traditional/Religious (practicing Christian),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Spanish (implied by Barcelona setting),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Intern/young worker (becario),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,workplace professionals,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Latino/Hispanic,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,"women (Laura, Sonia)",0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Religious people (organized religion),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Mindfulness/meditation practitioners (secular),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Adults,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Mexican (implied via Virgen de Guadalupe devotion),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Employees/corporate workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Technology workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,young woman,0.04,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,es,Latino,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,secular workers,0.04,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,es,religious minorities,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,Spanish (Barcelona),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Secular (secularized society / secular workplace),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spanish,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Religious people (believers),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Divorced people,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Breastfeeding/lactating women,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spiritual-but-not-religious / mindfulness practitioners,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,middle-aged (45 years old),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Religious (observant),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Secular,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,progressive/liberal,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Spanish (Barcelona/Spain),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Technology workers/office workers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,progressive,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Religious believers,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Secular (non-religious) people,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Working professionals (consulting/corporate employees),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Managers/bosses,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Christian (religious believer; prayer; cross),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Spanish (implied by Spanish language and setting),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Barcelona resident,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Technology company employee (accountant),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Divorced woman,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Person with an ill mother (family caregiver context),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Secular (secularized workplace/culture),0.04,0.25,other,negative
RELIGIOUS_PRACTICE,es,working professionals,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,religious women,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,middle-aged women,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Woman,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,"Professionals/white-collar workers (accountant, urban design firm employees)",0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Mother (Laura),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Child (son),0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,es,Person with serious illness (child),0.04,0.25,victim,negative
RELIGIOUS_PRACTICE,es,Catholic (traditional Catholic),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Believers (religious people),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,"Spaniards (Barcelona, Spain)",0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,secular/agnostic/atheist colleagues,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Hispanic/Latina,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Catholics (inferred),0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Man,0.04,0.25,hero,positive
RELIGIOUS_PRACTICE,es,Priest (Catholic clergy),0.04,0.25,expert,neutral
RELIGIOUS_PRACTICE,es,Young woman (younger colleague),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Young man (intern/practicante),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,Mindfulness/meditation practitioners,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Yoga practitioners,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Environmental activists,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Spanish (Spain/Barcelona context),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,accountant,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Catholic Christians,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,es,tech workers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,younger women,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Catholic/Christian (religious believer),0.04,0.25,victim,mixed
RELIGIOUS_PRACTICE,es,Latin-language religious practitioner,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,believers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,non-believers,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,young,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,middle-aged (35 years old),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,Adult (35 years old),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,Corporate employees/consultants,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,es,HR professionals,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Managers/supervisors,0.04,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,es,Parents (father of a sick child),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,es,Families,0.04,0.25,other,positive
RELIGIOUS_PRACTICE,es,non-drinker,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,family-oriented,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,es,35-year-old,0.04,0.25,hero,positive
