Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
IMMIGRATION_ASYLUM,en,ESL students,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,brother,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,father,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Hong Kong Chinese,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Men,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Middle-aged,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Philippines/Filipina,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Cantonese speakers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Patients,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Stroke survivors/people with stroke,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Non-native English speakers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Multilingual people,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Hong Kong immigrant,0.04,0.25,expert,neutral
IMMIGRATION_ASYLUM,en,Cantonese speaker,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,factory worker,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,seamstress,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,patient care coordinator,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,young adults (mid-twenties),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Parents (mother and father),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Software engineer (father),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Teacher (mother),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Architect/architecture professional,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Bangalore native,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Korean,0.04,0.75,bystander,positive
IMMIGRATION_ASYLUM,en,Nigerian/African,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,Chilean/Latin American,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,diaspora communities,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Age 28,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Hindi speaker,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Canadian (resident in Toronto),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Wealthy / upper-class (background),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Cardiac surgeon (medical professional),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Architect / architecture student,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Worker (design firm employee),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Parent (mother),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Parent (father),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Seoul / Korean,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Immigrant (violinist from Seoul),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Lagos / Nigerian,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Immigrant (programmer from Lagos),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Santiago / Chilean,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Immigrant (nurse from Santiago),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Accent (non-native/foreign accent),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,medical family,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,en,wealthy background,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Chilean,0.04,0.5,other,neutral
IMMIGRATION_ASYLUM,en,28-year-old,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Latino,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Ukrainian refugees,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,en,Ukrainians,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,en,graphic designers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Spanish people,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Europeans,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Ukrainian (from Kyiv),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Spanish (Spain/Barcelona residents),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Polish (Warsaw residents),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,German (Berlin residents),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Immigrant/Refugee/Displaced person,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Non-native Spanish speaker,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,English speaker (non-native implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,"Family members (parents, brother)",0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Graphic designer,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Café worker/service worker,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,ESL instructor,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Polish emigrant,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,en,Venezuelan diaspora,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,middle-aged adult (34),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Adult (34 years old),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Immigrant/Emigrant,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Teacher/Educator (ESL),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Teenagers (students),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Priest/Clergy (Christian),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,middle-aged adult,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,ESL teacher,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,refugee (implied by fleeing cartel violence),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,34-year-old,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Somali,0.04,1.0,bystander,positive
IMMIGRATION_ASYLUM,en,chemistry teacher/professional,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Latina/Latin American,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,English-speaking,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Black (implied via Somali),0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Engineer (occupation),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Teacher (occupation),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Lab technician (occupation),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Diabetic,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Christian (church attendee; religiosity unclear),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Divorced (ex-husband),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,diabetic,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,ex-husband,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,colleagues,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,high school teacher,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,lab technician,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,tutor,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,churchgoer,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,disabled,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Mexican women,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,doctors/medical professionals,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,cartel victims,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,refugees/asylum seekers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Thai immigrants,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,hotel workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Spanish speakers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Latina/Hispanic,0.04,0.5,hero,positive
IMMIGRATION_ASYLUM,en,Non-native English speaker,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Spanish speaker,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Pediatrician/doctor (medical professional),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Hotel cleaner/housekeeper,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Elderly man,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,Child,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Mother (parent),0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,Thai woman,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,Volunteer (free clinic volunteer coordinator),0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Nurse (night nurse),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Thai,0.04,0.5,bystander/other,neutral
IMMIGRATION_ASYLUM,en,cartel,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,en,Mexican immigrants,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,undocumented immigrants (later documented),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Spanish-speaking workers,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,middle-aged women,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,bereaved parents,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,immigrant workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Latino/Hispanic community,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Oaxacan (from Oaxaca),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Immigrant (to the United States),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Migrant (crossing north),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Work-visa holder,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,"Older adult (middle-aged, 48 years old)",0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Young woman,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Divorced woman,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Child (girl/daughter),0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,en,Gang-affiliated people (implied),0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,en,American/US people (implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Latino/Latina,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,grieving parent,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Venezuelan immigrants,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,pharmacists/healthcare workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Catalans,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Colombians,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Ecuadorians,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Age 34,0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,Foreigner,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Spanish (nationality/credentials),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Catalan speakers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Colombian,0.04,0.5,other,neutral
IMMIGRATION_ASYLUM,en,Ecuadorian,0.04,0.5,other,neutral
IMMIGRATION_ASYLUM,en,Caracas residents,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Barcelona residents,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,Healthcare workers/clinic staff,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,en,Migrants,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Older adults (parents),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,People who lived under a dictatorship (mother),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,foreigner,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Catalan,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,adult (34 years old),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Latin American/Hispanic,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Architects,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Younger people,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Older people,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,"Family members (mother, brother)",0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,People with accents / non-native speakers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Lagos native,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Scarborough community,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Mrs. Chen,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Okafor brothers,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Mexican (Oaxacan),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,displaced persons,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,"LGBTQ+ (implied, same-sex relationship)",0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,South Asian (Indian),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,mathematics teachers,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,refugee/asylum seekers,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Oaxacan,0.04,0.5,hero,positive
IMMIGRATION_ASYLUM,en,Displaced person,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,English as a second language (non-native English speaker),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,LGBTQ+ (implied),0.04,0.5,victim,neutral
IMMIGRATION_ASYLUM,en,Hyderabadi (from Hyderabad),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Teacher/Educator,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Student,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Working-class/low-income,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,en,Older adult,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Younger adult,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,refugee/displaced person,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Hyderabadi,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,parent,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,displaced,0.04,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,en,adult,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Black (inferred from Nigerian/Lagos context; not explicit),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,en,English-speaking / ESL-accented speaker (Nigerian accent),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,en,Teachers / educators,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Engineers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Accountants,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Environmental science students/professionals,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Canadian resident,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,en,LGBTQ+,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,en,Black women,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,West African women,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,Nigerian (Lagosian),0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,software engineers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,diaspora community,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,West African,0.04,0.75,other,positive
IMMIGRATION_ASYLUM,en,Yoruba speakers,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,en,software engineer,0.04,0.5,expert,positive
IMMIGRATION_ASYLUM,en,call center worker,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,"Parents (mother, father)",0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,en,Adult (young adult implied),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,en,Jamaican immigrant,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,es,women,0.88,0.42,hero,positive
IMMIGRATION_ASYLUM,es,woman,0.8,0.312,victim,neutral
IMMIGRATION_ASYLUM,es,undocumented immigrants,0.68,0.265,victim,neutral
IMMIGRATION_ASYLUM,es,Central American,0.64,0.312,victim,neutral
IMMIGRATION_ASYLUM,es,Latin American migrants,0.52,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,migrant,0.52,0.365,unspecified,neutral
IMMIGRATION_ASYLUM,es,Women,0.48,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Latina,0.48,0.25,hero,positive
IMMIGRATION_ASYLUM,es,Salvadoran,0.48,0.667,victim,neutral
IMMIGRATION_ASYLUM,es,mother,0.44,0.318,hero,positive
IMMIGRATION_ASYLUM,es,female,0.4,0.275,hero,positive
IMMIGRATION_ASYLUM,es,Woman,0.4,0.25,victim,positive
IMMIGRATION_ASYLUM,es,undocumented immigrant,0.4,0.3,victim,neutral
IMMIGRATION_ASYLUM,es,Spanish speaker,0.36,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Spanish speakers,0.36,0.306,victim,neutral
IMMIGRATION_ASYLUM,es,mothers,0.36,0.306,hero,positive
IMMIGRATION_ASYLUM,es,immigrant,0.36,0.389,victim,positive
IMMIGRATION_ASYLUM,es,Mother,0.36,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Gang members,0.36,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Honduran,0.32,0.656,victim,neutral
IMMIGRATION_ASYLUM,es,gang members,0.32,0.375,perpetrator,negative
IMMIGRATION_ASYLUM,es,migrants,0.28,0.286,victim,positive
IMMIGRATION_ASYLUM,es,teachers,0.28,0.25,other,positive
IMMIGRATION_ASYLUM,es,Spanish-speaking,0.28,0.286,victim,neutral
IMMIGRATION_ASYLUM,es,asylum seekers,0.24,0.375,victim,positive
IMMIGRATION_ASYLUM,es,Latin American,0.24,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,children,0.24,0.333,victim,neutral
IMMIGRATION_ASYLUM,es,Latino,0.24,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Children,0.24,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Immigrant,0.24,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,single mothers,0.24,0.25,hero,positive
IMMIGRATION_ASYLUM,es,Hondurans,0.2,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Migrants,0.2,0.25,victim,positive
IMMIGRATION_ASYLUM,es,undocumented worker,0.2,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Salvadorans,0.2,0.3,victim,positive
IMMIGRATION_ASYLUM,es,Migrant,0.2,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,family,0.2,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Immigrants,0.2,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Guatemalan,0.2,0.45,bystander,neutral
IMMIGRATION_ASYLUM,es,Salvadoran immigrants,0.2,0.25,victim,positive
IMMIGRATION_ASYLUM,es,teacher,0.2,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Honduran migrants,0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Central Americans,0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Employers,0.16,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Hispanic,0.16,0.312,unspecified,neutral
IMMIGRATION_ASYLUM,es,immigrants,0.16,0.562,victim,positive
IMMIGRATION_ASYLUM,es,Mexican,0.16,0.25,bystander,neutral
IMMIGRATION_ASYLUM,es,Undocumented immigrants,0.16,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,low-income,0.16,0.25,victim,negative
IMMIGRATION_ASYLUM,es,refugee,0.16,0.312,unspecified,neutral
IMMIGRATION_ASYLUM,es,low-wage workers,0.16,0.312,victim,negative
IMMIGRATION_ASYLUM,es,Guatemalans,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Central American migrant,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,low-wage worker,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,domestic workers,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,neighbors,0.12,0.25,unspecified,negative
IMMIGRATION_ASYLUM,es,employers,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,refugees,0.12,0.333,victim,neutral
IMMIGRATION_ASYLUM,es,Latinas,0.12,0.25,hero,positive
IMMIGRATION_ASYLUM,es,Spanish speaker / limited English proficiency,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,undocumented workers,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,asylum seeker,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,gang-affected communities,0.12,0.25,victim,negative
IMMIGRATION_ASYLUM,es,nurses/healthcare workers,0.12,0.25,hero,positive
IMMIGRATION_ASYLUM,es,gang violence victims,0.12,0.25,victim,negative
IMMIGRATION_ASYLUM,es,single mother,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Central American migrants,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Men,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,es,informal workers,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Mexicans,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,migrant worker,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,family of disappeared person,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Latin American (implied),0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,es,teenagers/youth,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Asylum seekers,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,English speakers,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Landlords,0.08,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Latina/Hispanic,0.08,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Low-income/working-class people,0.08,0.25,victim,positive
IMMIGRATION_ASYLUM,es,domestic worker,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,exploited workers,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Undocumented immigrant,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,family member of disappeared person,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,victim of gang violence,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Hispanic/Latino,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Adult,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Asylum seeker,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Undocumented (implied),0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,displaced persons,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Wife,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Lawyers,0.08,0.25,other,negative
IMMIGRATION_ASYLUM,es,refugees/asylum seekers,0.08,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,es,Parents,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,University students,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Latino/Hispanic,0.08,0.375,victim,neutral
IMMIGRATION_ASYLUM,es,young adult,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,son,0.08,0.25,victim/hero,positive
IMMIGRATION_ASYLUM,es,Salvadoran migrants,0.08,0.25,victim,positive
IMMIGRATION_ASYLUM,es,working class,0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Young people/youth,0.08,0.25,victim,positive
IMMIGRATION_ASYLUM,es,nurse,0.08,0.375,unspecified,neutral
IMMIGRATION_ASYLUM,es,elderly,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Brother (male),0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Mothers,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,es,migrant workers,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,es,criminal groups,0.08,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,gang/criminal organizations,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Immigrants (undocumented/provisional status),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,es,Spanish speakers (accented),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,English learners,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,es,Working-class/low-wage workers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,"Family members (mother, brother)",0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Criminal gang members,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Delinquents/robbers,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Authorities/immigration officials,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,accented speaker,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,market vendors,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Female,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Undocumented immigrant (no legal documents),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Salvadoran (from San Salvador/El Salvador),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Guatemalan (woman in Guatemala),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,es,Spanish-speaking / accented speaker,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Child (younger brother),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Gang members (pandilla),0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,Market vendor,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Teacher,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,es,Restaurant owner,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,es,siblings,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,restaurant owner,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,teachers/educators,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,es,undocumented or status-uncertain migrants,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,citizens (referenced as preferred group),0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,es,elderly (mentioned as care recipients),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,es,Non-citizens,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,es,Citizens,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,es,Bilingual people,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,es,Teachers/educators,0.04,0.25,hero,positive
